zip_code_prefix,lat,lng,n_points
37018,-21.548099169543914,-45.43732110101334,60
37022,-21.595022333466506,-45.42798780621436,20
37026,-21.573300439536034,-45.44149682621504,77
37030,-21.54395403389734,-45.45015582461373,49
37031,-21.55830903418038,-45.462388870068295,8
37034,-21.54525947988368,-45.45574617267798,1
37036,-21.53154634132216,-45.45307651217612,19
37038,-21.538614132931336,-45.44658705158943,1
37044,-21.55744590331449,-45.422409405067654,44
37045,-21.55586699094309,-45.41720969583382,1
37048,-21.570497333928852,-45.417846582240834,61
37056,-21.574258446078804,-45.42366064205819,24
37060,-21.581149179515027,-45.42048613594364,17
37062,-21.585730297386636,-45.44043792076709,64
37064,-21.58745627163482,-45.432408193247404,6
37066,-21.598379890115957,-45.430923520674455,2
37068,-21.583208631877984,-45.4361346730268,6
37070,-21.591043914639734,-45.447332616486136,20
37072,-21.59037403416176,-45.45244792422132,1
37074,-21.589520866289817,-45.44863686202702,6
37077,-21.582750243868237,-45.45493195586087,4
37110,-21.608502670027345,-45.566466693470225,99
37115,-21.325337015065983,-46.36803921930899,45
37120,-21.55014754152817,-45.73500868719834,148
37130,-21.427358969698194,-45.946512565312595,285
37131,-21.436458502662212,-45.9424215666751,22
37132,-21.437775130105926,-45.95221490738956,45
37133,-21.428798799103614,-45.96596325947664,43
37134,-21.50879904534972,-46.19824576054637,3
37135,-21.42217278248631,-45.96434436535584,53
37136,-21.418495092445863,-45.9623134679283,68
37137,-21.41064841911369,-45.948697090632834,92
37138,-21.409021079613495,-45.82936652348333,2
37140,-21.35871206261818,-46.1449665979704,92
37142,-21.509980632593987,-46.195791142464834,17
37143,-21.53164203269479,-46.119510176159764,21
37144,-21.29412942222459,-45.56192932947912,9
37145,-21.255833645504303,-46.14487857042153,41
37147,-20.548204444041566,-45.119350201306794,6
37148,-21.09647363693938,-46.20443258590877,59
37150,-20.971610978511645,-46.12132992617943,95
37160,-21.23678866810368,-45.75998487562615,101
37163,-21.37200610172944,-45.77539737468986,9
37165,-21.109499455456902,-45.8298343383836,59
37170,-21.095129514404864,-45.56150526453079,206
37175,-20.940577532886604,-45.82723735222764,50
37177,-20.761896064993767,-45.92560939533259,57
37190,-21.3705596396296,-45.51293043502694,285
37195,-21.2505629401762,-45.5062556560422,40
37200,-21.244708636505745,-44.999201639430474,696
37205,-21.175418219569263,-44.92772546799792,1
37210,-21.31743902594013,-44.86997930495376,9
37212,-21.062990905913566,-44.6335216202426,6
37215,-21.40247034075929,-44.92081235917165,7
37218,-20.799110291799217,-45.14068673950436,14
37220,-21.032900753434287,-44.756859464215616,76
37223,-21.154413684978447,-44.75382348515132,7
37225,-21.461008557533102,-45.22054433595689,49
37235,-21.189714910618406,-45.439529106969054,31
37240,-21.511614236520643,-44.90297474138901,26
37245,-21.489134819324796,-44.642577579390846,13
37250,-21.236352172815856,-45.23626913181331,96
37260,-21.096165638552552,-45.08823599152949,110
37262,-20.902677288193253,-44.896898845477345,49
37264,-21.185458382865324,-45.059928919233364,21
37267,-21.02026475885193,-45.18247902609396,9
37270,-20.893764714167883,-45.27561311477834,280
37273,-20.94218324682893,-45.38743214882451,14
37275,-20.875296630804296,-45.51623716422217,30
37278,-20.9328623601754,-45.143014162972825,21
37280,-20.771279225466223,-45.27427943740059,54
37300,-21.739749890361267,-44.31003568552107,73
37305,-21.48431219238059,-44.33164289536491,35
37310,-21.94855498599183,-44.186545939437465,56
37315,-21.98706775340951,-44.03259788800993,1
37330,-22.20816437696138,-44.234842603133814,8
37340,-22.17654212511453,-44.422894991656165,7
37350,-22.026227116647096,-44.32000869338344,26
37360,-21.91515898275318,-44.25360039856993,19
37370,-21.701126785916735,-44.445858344974496,50
37400,-21.834793738633515,-45.40188042460609,102
37405,-21.75692776880969,-45.54211959977871,25
37407,-21.584694919516924,-45.071542777131924,14
37408,-21.72237309802643,-44.9835636664046,20
37410,-21.69337082687344,-45.25976867138686,359
37411,-21.695052767172506,-45.25879255913416,1
37412,-21.678667039344408,-45.25294294641138,4
37413,-21.687515530096068,-45.23714383565946,3
37414,-21.69834838619433,-45.25270048185368,6
37415,-21.706706763881485,-45.263599607904965,5
37416,-21.720207701314248,-45.265494091344635,7
37417,-21.68456066216402,-45.26427095750368,10
37418,-21.66594699013501,-45.281045545977484,3
37420,-21.85432094379683,-45.29722726782118,72
37430,-21.88247079465772,-45.08737826639442,70
37440,-21.98080481713224,-44.93169566840273,204
37443,-21.961660896718744,-44.88903628055419,116
37445,-21.839318825546265,-44.81059555541973,81
37447,-21.681808590818736,-44.6011619309737,19
37450,-21.978848424131765,-44.60576945448214,25
37452,-21.889812955798345,-44.512241849566514,11
37454,-21.908933411095894,-44.51954197721392,8
37456,-22.001572028993728,-44.461900095595176,23
37458,-22.171830593467934,-44.642598725792546,15
37460,-22.387188678365757,-44.96728626925755,93
37464,-22.296792750248095,-44.93676307851959,153
37465,-22.332030611976098,-45.092255326082764,41
37466,-22.285425563590607,-44.86708746307188,97
37467,-22.218792498885527,-44.97777633323917,15
37468,-22.184387021366316,-44.97127698904319,21
37469,-22.248038523732454,-44.93489776223904,4
37470,-22.118180246849835,-45.05459488787902,363
37472,-22.12124328966364,-45.124733823993424,40
37474,-22.25087122494672,-45.1572687540962,8
37476,-22.21042987201982,-45.2646508788708,40
37478,-22.056337273273794,-45.04408568268843,21
37480,-21.974223701500048,-45.349168217053055,110
37484,-22.06702038204056,-45.54193223269824,26
37485,-22.00120050686708,-45.288464368178694,24
37488,-22.0691434431585,-45.26237184364176,17
37490,-21.812595997261347,-45.54772708041925,97
37496,-21.87562673494912,-45.78858588522878,18
37498,-21.7919182595283,-45.7009233483534,10
37500,-22.42045305075037,-45.45300681310874,271
37501,-22.43170384885132,-45.440524435496755,146
37502,-22.434827421253168,-45.45127149652402,166
37503,-22.440063906975933,-45.471425359123955,72
37504,-22.429258799219888,-45.476201055446914,104
37505,-22.41978504655855,-45.46752604011172,104
37508,-22.39447928412845,-45.54133645163208,46
37510,-22.328610546358053,-45.52634766509835,13
37511,-22.529537955579077,-45.49625403729372,7
37512,-22.53425793012166,-45.36119329270359,5
37514,-22.506465902168443,-45.27704785019872,12
37516,-22.448949987264395,-45.16345108119934,9
37517,-22.30891409822217,-45.37334742476387,50
37520,-22.24588527451921,-45.4658149248674,49
37524,-22.11828175878632,-45.51156447559829,15
37527,-22.157943002604156,-45.45206425290832,13
37530,-22.478535643061456,-45.6179413188178,77
37535,-22.581859864101983,-45.63503925651919,2
37540,-22.247210939506797,-45.70752067761215,367
37542,-22.463444083564244,-46.017184408328234,33
37545,-22.355813970805112,-45.78233456696949,55
37546,-22.38683968354417,-45.88531276151623,1
37548,-22.413907561211314,-45.79647035713199,73
37550,-22.235082800726914,-45.93392182723873,621
37551,-22.22847579937794,-45.944983325101475,59
37552,-22.220259017356117,-45.93781234891659,62
37553,-22.222115702560213,-45.929006680035435,96
37554,-22.22508693091426,-45.92335255679346,33
37555,-22.21533082341552,-45.91247616077022,39
37556,-22.209160354419872,-45.855143653163026,25
37557,-22.242433973563504,-45.94228025243746,86
37558,-22.248544487230255,-45.93559354359269,95
37559,-22.186036847193915,-46.06310882370309,16
37560,-22.268696380676413,-45.91714779406578,24
37561,-22.26655682191526,-45.91635661318967,17
37563,-22.3697541179653,-46.096743733276305,9
37564,-22.26258413023529,-46.1711239405763,71
37566,-22.038070550637308,-45.95509990101403,11
37567,-22.161520259053827,-45.76079645194304,19
37568,-21.933973025922253,-45.924143726736304,11
37570,-22.278485305030316,-46.37130155156736,187
37572,-20.590933693315854,-44.63699358439167,3
37576,-22.319460242978675,-46.325909545234715,40
37578,-22.44265419909015,-46.34877574535731,45
37580,-22.430217898121075,-46.57340512991158,155
37582,-21.879894097287,-45.85647968875423,14
37584,-21.865404185877193,-45.65082349975035,36
37586,-22.159586975362572,-46.1754546499998,4
37588,-21.934313385009407,-46.126336868400706,33
37589,-21.09488085123598,-45.83197557192549,12
37590,-22.288146664323694,-46.61190091318773,135
37596,-22.201228491603455,-46.615456671407614,5
37600,-22.61187390884463,-46.058156568941314,196
37605,-22.63116246088206,-46.01925451540319,10
37610,-22.470052425523427,-46.14709172537161,53
37615,-22.587244561876126,-46.177097296979696,18
37620,-22.61384923072915,-46.3625578974145,22
37630,-22.74325070856608,-46.37379653056501,17
37640,-22.855478223289115,-46.31950127100401,244
37650,-22.75549974414299,-46.14001332890425,96
37652,-22.707410124912013,-46.03526215592884,1
37653,-22.860174010216742,-46.03257024981759,37
37655,-22.768385385405164,-46.222570842616626,44
37660,-22.551533713566133,-45.77857277716529,157
37670,-22.5504409341743,-45.92132028713407,3
37680,-22.6596882553007,-45.854588132508816,28
37690,-22.75024157015651,-45.74792117387559,33
37701,-21.789131323861138,-46.56757074031744,714
37702,-21.787566634447497,-46.53920693775942,2
37703,-21.790281454425937,-46.537615386345145,5
37704,-21.79283890701778,-46.56736517999681,244
37705,-21.807384454982383,-46.54404588762175,34
37706,-21.83041022834041,-46.54939078654484,169
37709,-21.80027437375786,-46.515580266742745,2
37710,-21.806975654952293,-46.50999727780495,15
37713,-21.832047863514777,-46.55914153706293,20
37714,-21.798884378340517,-46.600932735788916,9
37716,-21.79593356719637,-46.590195698334966,22
37718,-21.88129040399997,-46.61625499999997,1
37720,-21.648002330268397,-46.39978613617222,60
37723,-21.595473427191962,-46.319494857867774,3
37725,-21.638177295860174,-46.51674992390596,1
37730,-21.71111120484129,-46.24660902434687,77
37740,-21.730125416985874,-46.3864678018016,18
37750,-21.680408948048516,-45.92052993201528,244
37757,-21.780150901757477,-45.967467696634145,77
37760,-21.77850220955143,-45.8428254252045,22
37775,-22.049997436853925,-46.329107255186784,37
37780,-21.91385284576575,-46.39241187788379,31
37785,-23.48969958286769,-46.63742569967381,1
37790,-22.063368398482314,-46.4405685960442,13
37795,-22.07047143353818,-46.57354819165932,189
37800,-21.305958369618207,-46.71407789047773,356
37805,-21.252993786542923,-46.578964851582064,46
37810,-21.301969203940768,-46.79344313786243,91
37815,-19.321724888523093,-48.92200810636418,2
37820,-21.364132750962657,-46.93989548487439,26
37855,-21.126744426611907,-46.62716220313882,23
37860,-21.11141078117889,-46.420562692445976,54
37865,-21.011184089027143,-46.401661931992585,1
37880,-21.47382328040176,-46.39609170165559,29
37890,-21.368981491695624,-46.523156559190284,103
37900,-20.719638211559776,-46.604848528571765,271
37901,-20.73584717355837,-46.59906911664476,102
37902,-20.729284202791742,-46.613836512463095,86
37903,-20.714892979717714,-46.62774341410062,50
37904,-20.709131308705132,-46.6179163476006,64
37905,-20.856179529512882,-46.72015906238379,7
37910,-20.35314672721178,-46.84294115960025,26
37920,-20.554439145673697,-46.54819356385086,30
37922,-20.329635270550856,-46.37111347117857,12
37925,-20.46910716689903,-45.96079974138365,244
37926,-20.29034473255444,-45.90136381097274,7
37927,-20.345743643988364,-46.48387672787423,1
37928,-20.24055665252988,-46.382097099980314,75
37930,-20.61655651835597,-46.04625014233613,113
37940,-20.858669988986815,-46.3868959952482,104
37945,-20.7155295833812,-46.31660004625635,32
37948,-21.018142161416034,-46.518655621662255,17
37950,-20.91395197058557,-46.98629619076701,387
37952,-20.91576448798051,-47.15619833263436,2
37955,-21.081593395786157,-47.044527875553925,4
37958,-21.187054032809076,-46.976226128327866,20
37960,-20.780638131243403,-47.098617105235014,24
37965,-21.018174639032726,-46.74320895758398,23
37968,-21.01108618935938,-46.81173307883256,74
37970,-20.74438717274225,-46.86121274516443,31
37973,-20.840858894177103,-46.79900585159346,19
37975,-20.74428836520151,-46.75138057010448,81
37980,-20.582930704896818,-46.9221356375289,68
37990,-20.46391948054387,-47.12569004208968,29
37993,-20.621099796616186,-47.05516573685892,15
37997,-20.401546767101205,-47.28560867100957,7
38010,-19.748433127247832,-47.93624451081128,108
38015,-19.74791987687668,-47.92617493393566,86
38017,-19.74019853574193,-47.924792987864244,64
38020,-19.7606893240896,-47.94687145770199,83
38022,-19.760188995545462,-47.93914526044794,96
38025,-19.756853488338955,-47.93017266949661,77
38026,-19.761706582432808,-47.92110324733581,67
38030,-19.76755207042132,-47.933005864626324,54
38031,-19.77245797400304,-47.92897761634436,39
38035,-19.762906350444126,-47.9006895408385,68
38036,-19.768422792204415,-47.9141342605618,32
38037,-19.779971836022977,-47.91360518827712,57
38038,-19.7779822453874,-47.893970300017585,4
38040,-19.786421720111033,-47.93772687573789,63
38041,-19.783169015333,-47.92170328892091,21
38045,-19.77404673451357,-47.95526529258536,95
38046,-19.7737697992931,-47.996635642261246,5
38048,-19.77017869736389,-47.9448463775378,2
38050,-19.758312672548442,-47.95552461350234,157
38051,-19.757618308005902,-47.983368588158314,45
38055,-19.750886719929394,-47.96849457280658,86
38056,-19.735074343543168,-47.98704222365648,25
38057,-19.737144721796835,-47.96592285938141,70
38060,-19.745545855197,-47.94508587692628,94
38061,-19.744255852197394,-47.95533934048692,58
38064,-19.707230469000294,-47.968184231083534,5
38065,-19.739645967453367,-47.93555194368721,63
38066,-19.734254119586087,-47.94309474656153,51
38067,-19.72870705777668,-47.93553366397364,71
38070,-19.731005269846335,-47.922915557250555,47
38071,-19.723676851415757,-47.9163949621953,35
38072,-19.73185789461795,-47.91251886644879,44
38073,-19.735005144301798,-47.89334009005046,38
38080,-19.742465619045834,-47.914612369492765,43
38081,-19.752808606994627,-47.91270375248546,80
38082,-19.749366808445476,-47.8982607216337,70
38106,-19.391106056923732,-46.728066194601546,6
38108,-19.975218972128946,-47.776658689809146,8
38110,-20.057791817035962,-48.10811794228084,6
38120,-19.921240470897423,-48.37549416612301,116
38130,-19.76253702549459,-48.574697713634805,34
38140,-19.306826568443398,-48.922800961201254,103
38150,-19.668568092020713,-48.30939854203838,8
38160,-19.3364369651837,-47.113221804399366,17
38170,-19.360654988886733,-47.28562643685491,69
38175,-19.31600396028638,-47.52829292656992,79
38178,-19.22838556931582,-47.46448927176541,17
38180,-19.582399237133544,-46.953795723294085,162
38181,-19.575738799221277,-46.93172776145897,125
38182,-19.605227525304734,-46.92587490743116,116
38183,-19.59656150595795,-46.9374884832494,278
38184,-19.601855530716918,-46.94478152003333,91
38185,-19.92528253274444,-46.82785202306656,20
38190,-19.87001133113846,-47.44411447792482,116
38195,-19.932894734007487,-47.55206053235132,41
38198,-19.858527550498707,-47.58341959254376,1
38200,-20.02737817547669,-48.93350958851245,260
38205,-18.867062763128185,-48.264116980102976,1
38210,-19.907590492605774,-48.7020297102952,27
38220,-20.137976352535798,-48.70215937495428,55
38230,-20.279454990887864,-49.2025514813791,53
38240,-19.901026410081517,-49.36882034374337,84
38250,-19.695749118701713,-49.083301426344974,8
38260,-19.858738134259106,-49.77217577427226,28
38270,-19.53430181412056,-49.50209456509559,95
38272,-19.561504219668922,-50.01607331369049,2
38280,-19.729365350880276,-50.19956607813188,198
38282,-19.70290819846817,-50.41424707469225,12
38288,-19.521034013516033,-50.33423137876905,15
38290,-19.71155629339138,-50.721427419246695,43
38292,-22.41605341259342,-47.63935948653171,7
38294,-19.90515209124019,-50.72601204025671,1
38295,-19.54562243892238,-50.582284329250925,42
38300,-18.976355251995518,-49.46297455530933,268
38301,-18.95361908708018,-49.458175836455794,32
38302,-18.968022691449843,-49.44940587663304,81
38303,-18.98205954599502,-49.438852855785115,9
38304,-18.98921915692874,-49.45198716119141,68
38305,-19.00257752116577,-49.478929915252664,13
38307,-18.97709850617294,-49.48097274218593,120
38308,-18.96175410033194,-49.47795097901379,5
